"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","high_product_level_in_shreeder","left_pusher_motor_yv_water","lpc_m_status","master_shaft_drive_heat","master_shaft_drive_yv_water","master_shaft_load","master_shaft_motor_heat","master_shaft_motor_yv_water","master_shaft_speed","master_shaft_torque","number_of_recipe","ob_1_m_status","production_mode","pusher_left_force","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_left_torque","pusher_right_force","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","pusher_right_torque","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","recipe_push_mode_alternative","recipe_push_mode_cross","recipe_push_mode_off","recipe_push_mode_simultaneous","right_pusher_motor_yv_water","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_drive_yv_water","slave_shaft_load","slave_shaft_motor_heat","slave_shaft_motor_yv_water","slave_shaft_torque","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-01T20:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T20:50:00Z",0,0,0,0,0,0,6,23,NULL,NULL,7,31,NULL,0,33,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,32,NULL,0,35,NULL,0,0,0,0,0
"2022-08-01T21:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T21:00:00Z",0,0,0,0,0,0,6,23,NULL,NULL,7,31,NULL,0,32,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,32,NULL,0,35,NULL,0,0,0,0,0
"2022-08-01T21:10:00Z",0,0,0,0,0,0,6,23,NULL,NULL,7,31,NULL,0,32,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,35,NULL,0,0,0,0,0
"2022-08-01T21:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T21:20:00Z",0,0,0,0,0,0,6,23,NULL,NULL,7,30,NULL,0,32,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,34,NULL,0,0,0,0,0
"2022-08-01T21:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T21:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T21:30:00Z",0,0,0,0,0,0,6,23,NULL,NULL,7,30,NULL,0,32,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,34,NULL,0,0,0,0,0
"2022-08-01T21:40:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,32,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,34,NULL,0,0,0,0,0
"2022-08-01T21:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T21:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T21:50:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,31,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,34,NULL,0,0,0,0,0
"2022-08-01T22:00:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,31,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,34,NULL,0,0,0,0,0
"2022-08-01T22:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T22:10:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,31,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,33,NULL,0,0,0,0,0
"2022-08-01T22:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T22:20:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,31,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,33,NULL,0,0,0,0,0
"2022-08-01T22:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T22:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T22:30:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,30,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,33,NULL,0,0,0,0,0
"2022-08-01T22:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T22:40:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,30,NULL,0,30,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,33,NULL,0,0,0,0,0
"2022-08-01T22:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T22:50:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,30,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,33,NULL,0,0,0,0,0
"2022-08-01T23:00:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,30,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,32,NULL,0,0,0,0,0
"2022-08-01T23:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T23:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T23:10:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,30,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,32,NULL,0,0,0,0,0
"2022-08-01T23:20:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,30,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,32,NULL,0,0,0,0,0
"2022-08-01T23:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-01T23:30:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,29,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,32,NULL,0,0,0,0,0
"2022-08-01T23:40:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,29,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,32,NULL,0,0,0,0,0
"2022-08-01T23:50:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,29,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,31,NULL,0,0,0,0,0
"2022-08-02T00:00:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,30,NULL,0,29,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,31,NULL,0,0,0,0,0
"2022-08-02T00:10:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,28,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,31,NULL,0,0,0,0,0
"2022-08-02T00:20:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,28,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,31,NULL,0,0,0,0,0
"2022-08-02T00:30:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,28,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T00:40:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,28,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T00:50:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,28,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T01:00:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,28,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T01:10:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,27,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T01:20:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,27,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T01:30:00Z",0,0,0,0,0,0,6,20,NULL,NULL,7,30,NULL,0,27,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,30,NULL,0,0,0,0,0
"2022-08-02T01:40:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,27,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,29,NULL,0,0,0,0,0
"2022-08-02T01:50:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,27,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,29,NULL,0,0,0,0,0
"2022-08-02T02:00:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,29,NULL,0,0,0,0,0
"2022-08-02T02:10:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,29,NULL,0,0,0,0,0
"2022-08-02T02:20:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T02:30:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,27,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T02:40:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T02:50:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,27,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,31,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T03:00:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,26,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T03:10:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,25,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T03:20:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,25,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,28,NULL,0,0,0,0,0
"2022-08-02T03:30:00Z",0,0,0,0,0,0,6,19,NULL,NULL,7,30,NULL,0,25,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,27,NULL,0,0,0,0,0
"2022-08-02T03:40:00Z",0,0,0,0,0,0,6,18,NULL,NULL,7,30,NULL,0,25,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,27,NULL,0,0,0,0,0
"2022-08-02T03:50:00Z",0,0,0,0,0,0,6,18,NULL,NULL,7,30,NULL,0,25,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,27,NULL,0,0,0,0,0
"2022-08-02T04:00:00Z",0,0,0,0,0,0,6,18,NULL,NULL,7,30,NULL,0,24,NULL,0,0,0,0,1,0,0,26,22,0,0,0,0,26,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,248,30,NULL,0,27,NULL,0,0,0,0,0
"2022-08-02T04:10:00Z",1,1,0,0,0,0,4,18,NULL,NULL,5,31,NULL,3,24,NULL,84,25512,0,1,1,10441,36,27,84,0,5957,8665,0,27,82,0,4905,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,248,31,NULL,3,27,NULL,36174,82,1,1,1
"2022-08-02T04:20:00Z",2,2,0,0,0,0,3,22,NULL,NULL,3,37,NULL,21,29,NULL,100,30259,0,2,1,10542,36,33,270,0,5859,9469,0,32,131,0,5361,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,248,37,NULL,18,32,NULL,35911,100,2,2,99
"2022-08-02T04:30:00Z",2,2,0,0,0,0,3,23,NULL,NULL,3,45,NULL,21,36,NULL,100,34121,0,2,1,10890,38,35,261,0,6211,8433,0,34,149,0,4774,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,248,45,NULL,21,38,NULL,32463,100,2,2,92
"2022-08-02T04:40:00Z",2,2,0,0,0,0,2,23,NULL,NULL,4,52,NULL,19,40,NULL,100,31907,0,2,1,11665,41,36,173,0,6634,8811,0,34,195,0,4988,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,249,51,NULL,18,43,NULL,35832,100,2,2,103
"2022-08-02T04:50:00Z",2,2,0,0,0,0,4,27,NULL,NULL,3,54,NULL,27,45,NULL,99,34437,0,2,1,12157,41,38,114,0,6891,10193,0,35,202,0,5770,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,249,55,NULL,27,48,NULL,33156,100,2,2,86
"2022-08-02T05:00:00Z",2,2,0,0,0,0,5,25,NULL,NULL,5,55,NULL,26,51,NULL,100,33645,0,2,1,12584,42,37,77,0,7123,8018,0,34,86,0,4539,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,249,53,NULL,25,53,NULL,30886,100,2,2,35
"2022-08-02T05:10:00Z",2,2,0,0,0,0,4,25,NULL,NULL,4,54,NULL,20,55,NULL,100,31755,0,2,1,10446,36,37,159,0,5960,8803,0,33,179,0,4983,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,249,53,NULL,18,57,NULL,34873,100,2,2,49
"2022-08-02T05:20:00Z",2,2,0,0,0,0,4,26,NULL,NULL,4,54,NULL,19,56,NULL,99,33596,0,2,1,11373,40,38,92,0,6465,8942,0,36,139,0,5062,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,1,249,55,NULL,18,59,NULL,32472,99,2,2,77
"2022-08-02T05:30:00Z",0,0,0,0,0,0,5,23,NULL,NULL,6,51,NULL,1,56,NULL,44,23324,0,0,1,8995,25,35,77,0,4934,8781,0,34,15,0,4971,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,49,NULL,1,58,NULL,16068,40,0,0,0
"2022-08-02T05:40:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,46,NULL,0,53,NULL,0,0,0,0,1,0,0,32,16,0,0,0,0,32,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,45,NULL,0,56,NULL,0,0,0,0,0
"2022-08-02T05:50:00Z",0,0,0,0,0,0,6,22,NULL,NULL,7,42,NULL,0,51,NULL,0,0,0,0,1,0,0,31,16,0,0,0,0,31,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,42,NULL,0,54,NULL,0,0,0,0,0
"2022-08-02T06:00:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,40,NULL,0,49,NULL,0,0,0,0,1,0,0,30,16,0,0,0,0,31,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,40,NULL,0,52,NULL,0,0,0,0,0
"2022-08-02T06:10:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,38,NULL,0,48,NULL,0,0,0,0,1,0,0,30,16,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,38,NULL,0,51,NULL,0,0,0,0,0
"2022-08-02T06:20:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,36,NULL,0,47,NULL,0,0,0,0,1,0,0,30,16,0,0,0,0,30,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,37,NULL,0,49,NULL,0,0,0,0,0
"2022-08-02T06:30:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,35,NULL,0,45,NULL,0,0,0,0,1,0,0,29,16,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,36,NULL,0,48,NULL,0,0,0,0,0
"2022-08-02T06:40:00Z",0,0,0,0,0,0,6,21,NULL,NULL,7,35,NULL,0,44,NULL,0,0,0,0,1,0,0,29,16,0,0,0,0,29,17,0,0,80,95,45,70,100,200,70,10,NULL,NULL,NULL,NULL,NULL,0,249,35,NULL,0,47,NULL,0,0,0,0,0
