"bucket","bm_1_m_status","bm_2_m_status","electrical_consumtion","electrical_current","electrical_power","electrical_voltage","global_status","heat_material_out","lpc_m_status","master_shaft_drive_heat","master_shaft_load","master_shaft_motor_heat","master_shaft_speed","number_of_recipe","ob_1_m_status","production_mode","pusher_left_load","pusher_left_motor_heat","pusher_left_position","pusher_left_speed","pusher_right_load","pusher_right_motor_heat","pusher_right_position","pusher_right_speed","recipe_bst_overheat_info_sp","recipe_bst_overheat_warn_sp","recipe_bst_overload_info_sp","recipe_bst_overload_warn_sp","recipe_bst_speed_sp","recipe_push_down_position_sp","recipe_push_max_load_sp","recipe_push_min_speed_sp","rpc_m_status","shaft_counter_h","slave_shaft_drive_heat","slave_shaft_load","slave_shaft_motor_heat","slaver_shaft_speed","sm_m_status","ss_m_status","weight_pv"
"2022-08-11T03:20:00Z",2,2,0,0,0,0,5,33,4,54,31,69,99,0,2,1,42,42,97,0,0,39,12,0,80,95,45,70,100,200,70,10,6,290,54,30,68,99,2,2,48
"2022-08-11T03:30:00Z",2,2,0,0,0,0,4,34,4,55,30,69,99,0,2,1,41,42,207,0,0,38,103,0,80,95,45,70,100,200,70,10,5,291,55,29,69,99,2,2,57
"2022-08-11T03:40:00Z",1,1,0,0,0,0,5,28,6,51,4,68,77,0,1,1,37,40,69,0,0,37,74,0,80,95,45,70,100,200,70,10,5,291,51,4,65,78,1,1,12
"2022-08-11T03:50:00Z",0,0,0,0,0,0,6,27,7,47,0,65,0,0,0,1,0,34,19,0,0,34,16,0,80,95,45,70,100,200,70,10,7,291,46,0,62,0,0,0,0
"2022-08-11T04:00:00Z",0,0,0,0,0,0,6,27,7,44,0,64,0,0,0,1,0,33,19,0,0,32,16,0,80,95,45,70,100,200,70,10,7,291,43,0,61,0,0,0,0
"2022-08-11T04:10:00Z",0,0,0,0,0,0,6,26,7,42,0,62,0,0,0,1,0,32,19,0,0,32,16,0,80,95,45,70,100,200,70,10,7,291,40,0,59,0,0,0,0
"2022-08-11T04:20:00Z",2,2,0,0,0,0,4,29,4,43,21,63,94,0,2,1,37,34,167,0,0,33,23,0,80,95,45,70,100,200,70,10,5,291,41,20,61,94,2,2,22
"2022-08-11T04:30:00Z",2,2,0,0,0,0,4,30,4,52,25,69,99,0,2,1,36,38,97,0,0,35,117,0,80,95,45,70,100,200,70,10,5,291,50,25,66,99,2,2,41
"2022-08-11T04:40:00Z",2,2,0,0,0,0,4,29,3,54,23,66,100,0,2,1,36,39,186,0,0,37,235,0,80,95,45,70,100,200,70,10,3,291,55,23,70,100,2,2,46
"2022-08-11T04:50:00Z",2,2,0,0,0,0,4,30,5,53,21,63,99,0,2,1,39,40,97,0,0,37,225,0,80,95,45,70,100,200,70,10,4,291,53,20,65,99,2,2,35
"2022-08-11T05:00:00Z",2,2,0,0,0,0,3,30,4,54,21,68,100,0,2,1,39,40,209,0,0,38,150,0,80,95,45,70,100,200,70,10,4,292,54,20,68,100,2,2,38
"2022-08-11T05:10:00Z",2,2,0,0,0,0,4,32,3,54,27,67,99,0,2,1,37,40,157,0,0,36,75,0,80,95,45,70,100,200,70,10,5,292,54,26,68,99,2,2,45
"2022-08-11T05:20:00Z",2,2,0,0,0,0,4,30,3,54,23,62,99,0,2,1,38,40,264,0,0,38,74,0,80,95,45,70,100,200,70,10,5,292,55,22,65,99,2,2,40
"2022-08-11T05:30:00Z",2,2,0,0,0,0,4,32,4,54,21,67,99,0,2,1,37,40,194,0,0,37,95,0,80,95,45,70,100,200,70,10,4,292,55,20,68,99,2,2,34
"2022-08-11T05:40:00Z",2,2,0,0,0,0,4,31,3,54,28,69,99,0,2,1,42,41,120,0,0,38,100,0,80,95,45,70,100,200,70,10,5,292,54,27,67,100,2,2,52
"2022-08-11T05:50:00Z",2,2,0,0,0,0,4,31,5,55,24,65,100,0,2,1,39,40,57,0,0,37,198,0,80,95,45,70,100,200,70,10,4,292,55,24,69,100,2,2,46
"2022-08-11T06:00:00Z",2,2,0,0,0,0,4,31,4,54,22,69,100,0,2,1,40,41,134,0,0,38,85,0,80,95,45,70,100,200,70,10,5,293,53,22,67,100,2,2,49
"2022-08-11T06:10:00Z",2,2,0,0,0,0,3,29,4,54,20,69,99,0,2,1,38,41,227,0,0,38,164,0,80,95,45,70,100,200,70,10,5,293,56,20,68,99,2,2,28
"2022-08-11T06:20:00Z",2,2,0,0,0,0,3,31,4,55,23,68,99,0,2,1,38,40,217,0,0,38,96,0,80,95,45,70,100,200,70,10,5,293,53,22,68,100,2,2,46
"2022-08-11T06:30:00Z",2,2,0,0,0,0,2,29,3,54,6,66,100,0,2,1,38,42,271,0,0,38,161,0,80,95,45,70,100,200,70,10,4,293,57,7,66,100,2,2,26
"2022-08-11T06:40:00Z",2,2,0,0,0,0,4,31,4,54,25,69,99,0,2,1,39,41,217,0,0,39,140,0,80,95,45,70,100,200,70,10,5,293,54,25,69,99,2,2,60
"2022-08-11T06:50:00Z",2,2,0,0,0,0,3,29,4,54,10,70,99,0,2,1,38,42,226,0,0,40,177,0,80,95,45,70,100,200,70,10,4,293,55,10,64,99,2,2,15
"2022-08-11T07:00:00Z",1,1,0,0,0,0,5,28,5,51,3,66,83,0,1,1,39,40,94,0,0,39,95,0,80,95,45,70,100,200,70,10,6,293,50,3,66,85,1,1,4
"2022-08-11T07:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T07:10:00Z",0,0,0,0,0,0,6,28,7,47,0,61,0,0,0,1,0,35,24,0,0,34,11,0,80,95,45,70,100,200,70,10,7,293,46,0,65,0,0,0,0
"2022-08-11T07:20:00Z",0,0,0,0,0,0,6,28,7,44,0,60,0,0,0,1,0,33,24,0,0,33,11,0,80,95,45,70,100,200,70,10,7,293,42,0,63,0,0,0,0
"2022-08-11T07:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T07:30:00Z",0,0,0,0,0,0,6,28,7,42,0,59,0,0,0,1,0,33,24,0,0,32,11,0,80,95,45,70,100,200,70,10,7,293,40,0,62,0,0,0,0
"2022-08-11T07:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T07:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T07:40:00Z",0,0,0,0,0,0,6,28,7,40,0,59,0,0,0,1,0,32,24,0,0,32,11,0,80,95,45,70,100,200,70,10,7,293,38,0,61,0,0,0,0
"2022-08-11T07:50:00Z",0,0,0,0,0,0,6,28,7,39,0,58,0,0,0,1,0,32,24,0,0,31,11,0,80,95,45,70,100,200,70,10,7,293,37,0,60,0,0,0,0
"2022-08-11T07:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T08:00:00Z",0,0,0,0,0,0,6,28,7,37,0,57,0,0,0,1,0,31,24,0,0,31,11,0,80,95,45,70,100,200,70,10,7,293,35,0,59,0,0,0,0
"2022-08-11T08:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T08:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T08:10:00Z",0,0,0,0,0,0,6,28,7,37,0,57,0,0,0,1,0,31,24,0,0,30,11,0,80,95,45,70,100,200,70,10,7,293,35,0,58,0,0,0,0
"2022-08-11T08:20:00Z",0,0,0,0,0,0,6,28,7,36,0,56,0,0,0,1,0,30,24,0,0,30,11,0,80,95,45,70,100,200,70,10,7,293,34,0,58,0,0,0,0
"2022-08-11T08:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T08:30:00Z",0,0,0,0,0,0,6,28,7,35,0,56,0,0,0,1,0,30,24,0,0,30,11,0,80,95,45,70,100,200,70,10,7,293,34,0,57,0,0,0,0
"2022-08-11T08:40:00Z",0,0,0,0,0,0,6,28,7,35,0,55,0,0,0,1,0,30,24,0,0,30,11,0,80,95,45,70,100,200,70,10,7,293,34,0,56,0,0,0,0
"2022-08-11T08:50:00Z",0,0,0,0,0,0,6,28,7,34,0,55,0,0,0,1,0,30,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,56,0,0,0,0
"2022-08-11T09:00:00Z",0,0,0,0,0,0,6,28,7,34,0,54,0,0,0,1,0,30,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,55,0,0,0,0
"2022-08-11T09:10:00Z",0,0,0,0,0,0,6,28,7,34,0,53,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,55,0,0,0,0
"2022-08-11T09:20:00Z",0,0,0,0,0,0,6,29,7,33,0,53,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,54,0,0,0,0
"2022-08-11T09:30:00Z",0,0,0,0,0,0,6,29,7,33,0,53,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,54,0,0,0,0
"2022-08-11T09:40:00Z",0,0,0,0,0,0,6,29,7,33,0,52,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,53,0,0,0,0
"2022-08-11T09:50:00Z",0,0,0,0,0,0,6,29,7,33,0,51,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,53,0,0,0,0
"2022-08-11T10:00:00Z",0,0,0,0,0,0,6,29,7,33,0,51,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,52,0,0,0,0
"2022-08-11T10:10:00Z",0,0,0,0,0,0,6,29,7,33,0,51,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,52,0,0,0,0
"2022-08-11T10:20:00Z",0,0,0,0,0,0,6,29,7,32,0,50,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,34,0,51,0,0,0,0
"2022-08-11T10:30:00Z",0,0,0,0,0,0,6,29,7,32,0,50,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,51,0,0,0,0
"2022-08-11T10:40:00Z",0,0,0,0,0,0,6,30,7,32,0,49,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,51,0,0,0,0
"2022-08-11T10:50:00Z",0,0,0,0,0,0,6,30,7,32,0,49,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,50,0,0,0,0
"2022-08-11T11:00:00Z",0,0,0,0,0,0,6,30,7,32,0,49,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,50,0,0,0,0
"2022-08-11T11:10:00Z",0,0,0,0,0,0,6,30,7,32,0,48,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,49,0,0,0,0
"2022-08-11T11:20:00Z",0,0,0,0,0,0,6,30,7,32,0,48,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,49,0,0,0,0
"2022-08-11T11:30:00Z",0,0,0,0,0,0,6,30,7,32,0,47,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,49,0,0,0,0
"2022-08-11T11:40:00Z",0,0,0,0,0,0,6,30,7,32,0,47,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,49,0,0,0,0
"2022-08-11T11:50:00Z",0,0,0,0,0,0,6,30,7,32,0,47,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,48,0,0,0,0
"2022-08-11T12:00:00Z",0,0,0,0,0,0,6,30,7,32,0,46,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,48,0,0,0,0
"2022-08-11T12:10:00Z",0,0,0,0,0,0,6,30,7,32,0,46,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,47,0,0,0,0
"2022-08-11T12:20:00Z",0,0,0,0,0,0,6,30,7,32,0,46,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,47,0,0,0,0
"2022-08-11T12:30:00Z",0,0,0,0,0,0,6,30,7,32,0,45,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,47,0,0,0,0
"2022-08-11T12:40:00Z",0,0,0,0,0,0,6,30,7,32,0,45,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,47,0,0,0,0
"2022-08-11T12:50:00Z",0,0,0,0,0,0,6,30,7,32,0,45,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,46,0,0,0,0
"2022-08-11T13:00:00Z",0,0,0,0,0,0,6,30,7,32,0,45,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,46,0,0,0,0
"2022-08-11T13:10:00Z",0,0,0,0,0,0,6,30,7,32,0,44,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,46,0,0,0,0
"2022-08-11T13:20:00Z",0,0,0,0,0,0,6,30,7,32,0,44,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,45,0,0,0,0
"2022-08-11T13:30:00Z",0,0,0,0,0,0,6,30,7,32,0,43,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,45,0,0,0,0
"2022-08-11T13:40:00Z",0,0,0,0,0,0,6,30,7,32,0,43,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,45,0,0,0,0
"2022-08-11T13:50:00Z",0,0,0,0,0,0,6,30,7,32,0,43,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,45,0,0,0,0
"2022-08-11T14:00:00Z",0,0,0,0,0,0,6,30,7,32,0,43,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,45,0,0,0,0
"2022-08-11T14:10:00Z",0,0,0,0,0,0,6,30,7,32,0,43,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,44,0,0,0,0
"2022-08-11T14:20:00Z",0,0,0,0,0,0,6,30,7,32,0,42,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,44,0,0,0,0
"2022-08-11T14:30:00Z",0,0,0,0,0,0,6,30,7,32,0,42,0,0,0,1,0,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,7,293,33,0,44,0,0,0,0
"2022-08-11T14:40:00Z",1,1,0,0,0,0,4,30,7,32,1,41,34,0,1,1,11,29,24,0,0,29,11,0,80,95,45,70,100,200,70,10,6,293,33,1,43,34,0,0,2
"2022-08-11T14:50:00Z",2,2,0,0,0,0,3,33,5,39,21,46,100,0,2,1,32,32,68,0,0,31,142,0,80,95,45,70,100,200,70,10,5,294,39,21,48,100,2,2,110
"2022-08-11T15:00:00Z",2,2,0,0,0,0,4,33,4,48,24,51,100,0,2,1,33,36,169,0,0,34,161,0,80,95,45,70,100,200,70,10,5,294,49,23,53,99,2,2,105
"2022-08-11T15:10:00Z",2,2,0,0,0,0,4,34,4,55,23,57,100,0,2,1,32,38,187,0,0,36,81,0,80,95,45,70,100,200,70,10,5,294,55,22,58,100,2,2,121
"2022-08-11T15:20:00Z",2,2,0,0,0,0,3,34,5,55,19,61,99,0,2,1,30,38,225,0,0,38,164,0,80,95,45,70,100,200,70,10,5,294,55,18,62,99,2,2,84
"2022-08-11T15:30:00Z",1,1,0,0,0,0,4,33,4,54,26,64,92,0,1,1,31,39,158,0,0,38,12,0,80,95,45,70,100,200,70,10,6,294,54,24,66,93,1,1,108
"2022-08-11T15:40:00Z",0,0,0,0,0,0,6,32,7,50,0,62,0,0,0,1,0,35,17,0,0,34,15,0,80,95,45,70,100,200,70,10,7,294,50,0,64,0,0,0,0
"2022-08-11T15:50:00Z",0,0,0,0,0,0,6,32,7,46,0,60,0,0,0,1,0,33,17,0,0,33,15,0,80,95,45,70,100,200,70,10,7,294,46,0,62,0,0,0,0
"2022-08-11T16:00:00Z",0,0,0,0,0,0,6,31,7,43,0,58,0,0,0,1,0,33,17,0,0,33,15,0,80,95,45,70,100,200,70,10,7,294,44,0,60,0,0,0,0
"2022-08-11T16:10:00Z",0,0,0,0,0,0,6,31,7,41,0,57,0,0,0,1,0,32,17,0,0,32,15,0,80,95,45,70,100,200,70,10,7,294,42,0,59,0,0,0,0
"2022-08-11T16:20:00Z",0,0,0,0,0,0,6,31,7,40,0,55,0,0,0,1,0,32,17,0,0,32,15,0,80,95,45,70,100,200,70,10,7,294,40,0,58,0,0,0,0
"2022-08-11T16:30:00Z",0,0,0,0,0,0,6,31,7,38,0,54,0,0,0,1,0,32,17,0,0,32,15,0,80,95,45,70,100,200,70,10,7,294,40,0,57,0,0,0,0
"2022-08-11T16:40:00Z",0,0,0,0,0,0,6,31,7,37,0,53,0,0,0,1,0,32,17,0,0,32,15,0,80,95,45,70,100,200,70,10,7,294,38,0,55,0,0,0,0
"2022-08-11T16:50:00Z",0,0,0,0,0,0,5,31,6,36,1,52,26,0,0,1,1,31,17,0,0,31,15,0,80,95,45,70,100,200,70,10,7,294,38,1,55,26,0,0,5
"2022-08-11T17:00:00Z",2,2,0,0,0,0,3,33,4,41,22,55,99,0,2,1,30,35,216,0,0,35,212,0,80,95,45,70,100,200,70,10,4,294,42,22,57,99,2,2,91
"2022-08-11T17:10:00Z",2,2,0,0,0,0,3,32,5,50,13,60,100,0,2,1,30,35,137,0,0,34,14,0,80,95,45,70,100,200,70,10,6,295,50,13,62,100,2,2,55
"2022-08-11T17:20:00Z",2,2,0,0,0,0,2,31,4,53,2,61,99,0,2,1,32,38,160,0,0,37,230,0,80,95,45,70,100,200,70,10,4,295,54,2,64,100,2,2,5
"2022-08-11T17:30:00Z",2,2,0,0,0,0,2,31,4,55,9,64,100,0,2,1,32,40,182,0,0,39,222,0,80,95,45,70,100,200,70,10,4,295,55,3,66,99,2,2,4
"2022-08-11T17:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T17:40:00Z",2,2,0,0,0,0,5,32,5,54,28,68,99,0,2,1,33,40,140,0,0,40,12,0,80,95,45,70,100,200,70,10,6,295,54,28,70,99,2,2,122
"2022-08-11T17:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T17:50:00Z",2,2,0,0,0,0,4,34,4,55,26,66,99,0,2,1,38,41,110,0,0,39,182,0,80,95,45,70,100,200,70,10,5,295,55,25,70,99,2,2,118
"2022-08-11T18:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T18:00:00Z",1,1,0,0,0,0,4,34,4,53,20,64,95,0,1,1,36,41,214,0,0,40,94,0,80,95,45,70,100,200,70,10,5,295,53,19,66,95,1,1,93
"2022-08-11T18:10:00Z",0,0,0,0,0,0,6,32,7,52,0,63,0,0,0,1,0,37,16,0,0,36,16,0,80,95,45,70,100,200,70,10,7,295,51,0,62,0,0,0,0
"2022-08-11T18:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T18:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T18:20:00Z",0,0,0,0,0,0,6,31,7,48,0,61,0,0,0,1,0,34,16,0,0,34,16,0,80,95,45,70,100,200,70,10,7,295,46,0,60,0,0,0,0
"2022-08-11T18:30:00Z",0,0,0,0,0,0,6,31,7,44,0,60,0,0,0,1,0,33,16,0,0,33,16,0,80,95,45,70,100,200,70,10,7,295,43,0,59,0,0,0,0
"2022-08-11T18:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T18:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T18:40:00Z",1,1,0,0,0,0,5,31,5,42,16,59,68,0,1,1,23,32,41,0,0,32,15,0,80,95,45,70,100,200,70,10,7,295,40,18,58,66,1,1,29
"2022-08-11T18:50:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T18:50:00Z",2,2,0,0,0,0,3,33,4,48,22,63,99,0,2,1,34,37,227,0,0,36,94,0,80,95,45,70,100,200,70,10,5,296,46,22,62,99,2,2,115
"2022-08-11T19:00:00Z",2,2,0,0,0,0,5,34,4,54,27,68,99,0,2,1,35,39,157,0,0,36,121,0,80,95,45,70,100,200,70,10,4,296,53,27,67,99,2,2,118
"2022-08-11T19:00:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T19:10:00Z",1,1,0,0,0,0,3,33,5,56,18,66,85,0,1,1,37,38,145,0,0,37,115,0,80,95,45,70,100,200,70,10,5,296,52,19,68,85,1,1,78
"2022-08-11T19:10:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T19:20:00Z",0,0,0,0,0,0,6,31,7,52,0,59,0,0,0,1,0,35,18,0,0,34,19,0,80,95,45,70,100,200,70,10,7,296,48,0,64,0,0,0,0
"2022-08-11T19:20:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T19:30:00Z",0,0,0,0,0,0,6,31,7,48,0,58,0,0,0,1,0,33,18,0,0,33,19,0,80,95,45,70,100,200,70,10,7,296,44,0,62,0,0,0,0
"2022-08-11T19:30:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T19:40:00Z",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2022-08-11T19:40:00Z",0,0,0,0,0,0,6,31,7,45,0,57,0,0,0,1,0,32,18,0,0,32,19,0,80,95,45,70,100,200,70,10,7,296,41,0,61,0,0,0,0
"2022-08-11T19:50:00Z",0,0,0,0,0,0,6,30,7,42,0,57,0,0,0,1,0,32,18,0,0,32,19,0,80,95,45,70,100,200,70,10,7,296,39,0,60,0,0,0,0
